Date ,Time,Calispell Cr Temp C),Smalle Cr Temp C),Winchester Cr Temp (C)
3/19/13,4:43:31 PM,2.74,3.7,2.24
3/19/13,5:13:31 AM,1.75,0.96,1.34
3/19/13,5:13:31 PM,2.69,3.49,2.29
3/19/13,5:43:31 AM,1.72,0.85,1.29
3/19/13,5:43:31 PM,2.66,3.27,2.32
3/19/13,6:13:31 AM,1.7,0.77,1.26
3/19/13,6:13:31 PM,2.64,3.09,2.34
3/19/13,6:43:31 AM,1.67,0.69,1.21
3/19/13,6:43:31 PM,2.61,2.88,2.37
3/19/13,7:13:31 AM,1.64,0.63,1.15
3/19/13,7:13:31 PM,2.56,2.69,2.37
3/19/13,7:43:31 AM,1.62,0.55,1.07
3/19/13,7:43:31 PM,2.56,2.5,2.37
3/19/13,8:13:31 AM,1.62,0.52,1.02
3/19/13,8:13:31 PM,2.53,2.37,2.34
3/19/13,8:43:31 AM,1.62,0.58,0.99
3/19/13,8:43:31 PM,2.5,2.26,2.32
3/19/13,9:13:31 AM,1.67,0.69,0.93
3/19/13,9:13:31 PM,2.45,2.18,2.29
3/19/13,9:43:31 AM,1.75,0.91,0.93
3/19/13,9:43:31 PM,2.42,2.13,2.24
3/2/09,1:11:23 AM,1.16,2.22,1.38
3/2/09,1:11:23 PM,1.64,2.46,1.36
3/2/09,10:11:23 AM,1.32,2.05,1.22
3/2/09,10:11:23 PM,1.16,2.19,1.4
3/2/09,11:11:23 AM,1.48,2.23,1.23
3/2/09,11:11:23 PM,1.16,2.07,1.31
3/2/09,12:11:23 AM,1.16,2.3,1.4
3/2/09,12:11:23 PM,1.48,2.43,1.29
3/2/09,2:11:23 AM,1.16,2.17,1.36
3/2/09,2:11:23 PM,1.64,2.65,1.36
3/2/09,3:11:23 AM,1.16,2.13,1.34
3/2/09,3:11:23 PM,1.64,2.88,1.4
3/2/09,4:11:23 AM,1.16,2.1,1.33
3/2/09,4:11:23 PM,1.48,3.01,1.52
3/2/09,5:11:23 AM,1.16,2.07,1.31
3/2/09,5:11:23 PM,1.32,2.99,1.56
3/2/09,6:11:23 AM,1.16,2.05,1.29
3/2/09,6:11:23 PM,1.32,2.83,1.59
3/2/09,7:11:23 AM,1.16,2.04,1.28
3/2/09,7:11:23 PM,1.32,2.67,1.56
3/2/09,8:11:23 AM,1.16,2.02,1.26
3/2/09,8:11:23 PM,1.32,2.51,1.52
3/2/09,9:11:23 AM,1.16,2,1.25
3/2/09,9:11:23 PM,1.16,2.28,1.47
3/2/10,1:01:00 AM,NA,NA,NA
3/2/10,1:01:00 PM,NA,NA,NA
3/2/10,10:01:00 AM,NA,NA,NA
3/2/10,10:01:00 PM,NA,NA,NA
3/2/10,11:01:00 AM,NA,NA,NA
3/2/10,11:01:00 PM,NA,NA,NA
3/2/10,12:01:00 AM,NA,NA,NA
3/2/10,12:01:00 PM,NA,NA,NA
3/2/10,2:01:00 AM,NA,NA,NA
3/2/10,2:01:00 PM,NA,NA,NA
3/2/10,3:01:00 AM,NA,NA,NA
3/2/10,3:01:00 PM,NA,NA,NA
3/2/10,4:01:00 AM,NA,NA,NA
3/2/10,4:01:00 PM,NA,NA,NA
3/2/10,5:01:00 AM,NA,NA,NA
3/2/10,5:01:00 PM,NA,NA,NA
3/2/10,6:01:00 AM,NA,NA,NA
3/2/10,6:01:00 PM,NA,NA,NA
3/2/10,7:01:00 AM,NA,NA,NA
3/2/10,7:01:00 PM,NA,NA,NA
3/2/10,8:01:00 AM,NA,NA,NA
3/2/10,8:01:00 PM,NA,NA,NA
3/2/10,9:01:00 AM,NA,NA,NA
3/2/10,9:01:00 PM,NA,NA,NA
3/2/11,1:01:00 AM,NA,0.61,-0.12
3/2/11,1:01:00 PM,NA,1.41,0.03
3/2/11,10:01:00 AM,NA,0.61,-0.12
3/2/11,10:01:00 PM,NA,1.09,0.03
3/2/11,11:01:00 AM,NA,1.09,-0.12
3/2/11,11:01:00 PM,NA,0.93,0.03
3/2/11,12:01:00 AM,NA,0.44,-0.12
3/2/11,12:01:00 PM,NA,1.24,-0.12
3/2/11,2:01:00 AM,NA,0.44,-0.12
3/2/11,2:01:00 PM,NA,1.56,0.03
3/2/11,3:01:00 AM,NA,0.44,-0.12
3/2/11,3:01:00 PM,NA,1.56,0.03
3/2/11,4:01:00 AM,NA,0.61,-0.12
3/2/11,4:01:00 PM,NA,1.41,0.03
3/2/11,5:01:00 AM,NA,0.61,-0.12
3/2/11,5:01:00 PM,NA,1.41,0.03
3/2/11,6:01:00 AM,NA,0.61,-0.12
3/2/11,6:01:00 PM,NA,1.24,0.03
3/2/11,7:01:00 AM,NA,0.61,-0.12
3/2/11,7:01:00 PM,NA,1.24,0.03
3/2/11,8:01:00 AM,NA,0.77,-0.12
3/2/11,8:01:00 PM,NA,1.09,0.03
3/2/11,9:01:00 AM,NA,0.77,-0.12
3/2/11,9:01:00 PM,NA,1.09,0.03
3/2/12,1:26:15 AM,0.61,0.05,0.26
3/2/12,1:26:15 PM,2.05,2.13,0.58
3/2/12,1:56:15 AM,0.61,0.05,0.26
3/2/12,1:56:15 PM,2.05,2.29,0.74
3/2/12,10:26:15 AM,0.93,0.53,0.1
3/2/12,10:26:15 PM,1.25,1.33,0.91
3/2/12,10:56:15 AM,1.09,0.86,0.26
3/2/12,10:56:15 PM,1.25,1.33,0.91
3/2/12,11:26:15 AM,1.25,1.18,0.26
3/2/12,11:26:15 PM,1.25,1.33,0.91
3/2/12,11:56:15 AM,1.57,1.49,0.42
3/2/12,11:56:15 PM,1.25,1.33,0.91
3/2/12,12:26:15 AM,0.61,0.21,0.42
3/2/12,12:26:15 PM,1.73,1.66,0.42
3/2/12,12:56:15 AM,0.61,0.05,0.42
3/2/12,12:56:15 PM,1.89,1.81,0.58
3/2/12,2:26:15 AM,0.61,0.05,0.26
3/2/12,2:26:15 PM,2.05,2.29,0.74
3/2/12,2:56:15 AM,0.61,0.05,0.26
3/2/12,2:56:15 PM,2.05,2.29,0.91
3/2/12,3:26:15 AM,0.61,0.05,0.1
3/2/12,3:26:15 PM,2.05,2.29,0.91
3/2/12,3:56:15 AM,0.45,0.05,0.1
3/2/12,3:56:15 PM,2.05,2.29,0.91
3/2/12,4:26:15 AM,0.45,0.05,0.1
3/2/12,4:26:15 PM,2.05,2.44,0.91
3/2/12,4:56:15 AM,0.45,0.05,0.1
3/2/12,4:56:15 PM,1.89,2.29,1.07
3/2/12,5:26:15 AM,0.45,0.05,0.1
3/2/12,5:26:15 PM,1.89,2.29,1.07
3/2/12,5:56:15 AM,0.45,0.05,0.1
3/2/12,5:56:15 PM,1.73,2.13,1.07
3/2/12,6:26:15 AM,0.45,0.05,0.1
3/2/12,6:26:15 PM,1.57,1.97,1.07
3/2/12,6:56:15 AM,0.45,0.05,-0.05
3/2/12,6:56:15 PM,1.41,1.81,1.07
3/2/12,7:26:15 AM,0.45,0.05,-0.05
3/2/12,7:26:15 PM,1.41,1.81,0.91
3/2/12,7:56:15 AM,0.45,0.05,-0.05
3/2/12,7:56:15 PM,1.25,1.66,0.91
3/2/12,8:26:15 AM,0.45,0.05,-0.05
3/2/12,8:26:15 PM,1.25,1.49,0.91
3/2/12,8:56:15 AM,0.61,0.21,0.1
3/2/12,8:56:15 PM,1.25,1.49,0.91
3/2/12,9:26:15 AM,0.77,0.21,0.1
3/2/12,9:26:15 PM,1.25,1.49,0.91
3/2/12,9:56:15 AM,0.77,0.37,0.1
3/2/12,9:56:15 PM,1.25,1.49,0.91
3/2/13,1:13:31 AM,1.56,1.91,1.81
3/2/13,1:13:31 PM,1.97,2.88,1.78
3/2/13,1:43:31 AM,1.53,1.89,1.78
3/2/13,1:43:31 PM,1.97,2.98,1.83
3/2/13,10:13:31 AM,1.67,1.89,1.51
3/2/13,10:13:31 PM,1.59,1.99,2.13
3/2/13,10:43:31 AM,1.72,1.99,1.53
3/2/13,10:43:31 PM,1.56,1.94,2.07
3/2/13,11:13:31 AM,1.81,2.16,1.56
3/2/13,11:13:31 PM,1.53,1.89,2.05
3/2/13,11:43:31 AM,1.86,2.34,1.62
3/2/13,11:43:31 PM,1.53,1.86,2.02
3/2/13,12:13:31 AM,1.64,1.94,1.89
3/2/13,12:13:31 PM,1.91,2.53,1.64
3/2/13,12:43:31 AM,1.62,1.94,1.86
3/2/13,12:43:31 PM,1.97,2.72,1.72
3/2/13,2:13:31 AM,1.51,1.86,1.75
3/2/13,2:13:31 PM,1.94,3.09,1.89
3/2/13,2:43:31 AM,1.48,1.81,1.7
3/2/13,2:43:31 PM,1.91,3.2,1.94
3/2/13,3:13:31 AM,1.45,1.75,1.67
3/2/13,3:13:31 PM,1.91,3.22,1.99
3/2/13,3:43:31 AM,1.43,1.72,1.64
3/2/13,3:43:31 PM,1.89,3.25,2.02
3/2/13,4:13:31 AM,1.4,1.67,1.59
3/2/13,4:13:31 PM,1.89,3.25,2.07
3/2/13,4:43:31 AM,1.4,1.62,1.59
3/2/13,4:43:31 PM,1.91,3.17,2.13
3/2/13,5:13:31 AM,1.4,1.59,1.56
3/2/13,5:13:31 PM,1.89,3.06,2.16
3/2/13,5:43:31 AM,1.4,1.59,1.53
3/2/13,5:43:31 PM,1.86,2.96,2.18
3/2/13,6:13:31 AM,1.4,1.56,1.53
3/2/13,6:13:31 PM,1.81,2.82,2.18
3/2/13,6:43:31 AM,1.43,1.56,1.51
3/2/13,6:43:31 PM,1.75,2.69,2.21
3/2/13,7:13:31 AM,1.43,1.56,1.51
3/2/13,7:13:31 PM,1.72,2.56,2.21
3/2/13,7:43:31 AM,1.45,1.56,1.48
3/2/13,7:43:31 PM,1.7,2.45,2.21
3/2/13,8:13:31 AM,1.48,1.56,1.48
3/2/13,8:13:31 PM,1.67,2.34,2.21
3/2/13,8:43:31 AM,1.51,1.62,1.48
3/2/13,8:43:31 PM,1.64,2.26,2.18
3/2/13,9:13:31 AM,1.56,1.7,1.48
3/2/13,9:13:31 PM,1.62,2.16,2.18
3/2/13,9:43:31 AM,1.62,1.78,1.48
3/2/13,9:43:31 PM,1.59,2.07,2.16
3/20/09,1:11:23 AM,2.43,2.2,1.43
3/20/09,1:11:23 PM,6.84,2.82,1.33
3/20/09,10:11:23 AM,4.18,1.95,1.15
3/20/09,10:11:23 PM,3.23,2.4,1.56
3/20/09,11:11:23 AM,4.65,2.2,1.17
3/20/09,11:11:23 PM,2.59,2.08,1.5
3/20/09,12:11:23 AM,2.75,2.32,1.46
3/20/09,12:11:23 PM,5.74,2.52,1.23
3/20/09,2:11:23 AM,1.96,2.11,1.39
3/20/09,2:11:23 PM,8.24,3.24,1.43
3/20/09,3:11:23 AM,2.28,2.02,1.36
3/20/09,3:11:23 PM,8.55,3.87,1.54
3/20/09,4:11:23 AM,1.8,1.89,1.32
3/20/09,4:11:23 PM,7.93,4.58,1.72
3/20/09,5:11:23 AM,1.96,1.83,1.27
3/20/09,5:11:23 PM,6.37,4.75,1.84
3/20/09,6:11:23 AM,1.96,1.81,1.22
3/20/09,6:11:23 PM,5.12,4.39,1.69
3/20/09,7:11:23 AM,2.28,1.8,1.19
3/20/09,7:11:23 PM,4.18,4,1.59
3/20/09,8:11:23 AM,2.75,1.79,1.17
3/20/09,8:11:23 PM,3.86,3.4,1.7
3/20/09,9:11:23 AM,3.23,1.82,1.16
3/20/09,9:11:23 PM,3.39,2.87,1.67
3/20/10,1:01:00 AM,2.23,NA,NA
3/20/10,1:01:00 PM,3.49,NA,NA
3/20/10,10:01:00 AM,2.39,NA,NA
3/20/10,10:01:00 PM,2.54,NA,NA
3/20/10,11:01:00 AM,2.71,NA,NA
3/20/10,11:01:00 PM,2.54,NA,NA
3/20/10,12:01:00 AM,2.23,NA,NA
3/20/10,12:01:00 PM,3.02,NA,NA
3/20/10,2:01:00 AM,2.23,NA,NA
3/20/10,2:01:00 PM,3.65,NA,NA
3/20/10,3:01:00 AM,2.07,NA,NA
3/20/10,3:01:00 PM,3.81,NA,NA
3/20/10,4:01:00 AM,2.07,NA,NA
3/20/10,4:01:00 PM,3.49,NA,NA
3/20/10,5:01:00 AM,2.07,NA,NA
3/20/10,5:01:00 PM,3.33,NA,NA
3/20/10,6:01:00 AM,2.07,NA,NA
3/20/10,6:01:00 PM,3.18,NA,NA
3/20/10,7:01:00 AM,2.07,NA,NA
3/20/10,7:01:00 PM,2.86,NA,NA
3/20/10,8:01:00 AM,2.07,NA,NA
3/20/10,8:01:00 PM,2.71,NA,NA
3/20/10,9:01:00 AM,2.07,NA,NA
3/20/10,9:01:00 PM,2.71,NA,NA
3/20/11,1:01:00 AM,NA,1.24,1.79
3/20/11,1:01:00 PM,NA,3.62,2.43
3/20/11,10:01:00 AM,NA,2.19,1.32
3/20/11,10:01:00 PM,NA,1.88,2.27
3/20/11,11:01:00 AM,NA,2.67,1.63
3/20/11,11:01:00 PM,NA,1.88,2.11
3/20/11,12:01:00 AM,NA,1.41,1.79
3/20/11,12:01:00 PM,NA,3.47,1.95
3/20/11,2:01:00 AM,NA,1.41,1.63
3/20/11,2:01:00 PM,NA,3.62,2.74
3/20/11,3:01:00 AM,NA,1.41,1.47
3/20/11,3:01:00 PM,NA,3.47,2.9
3/20/11,4:01:00 AM,NA,1.24,1.47
3/20/11,4:01:00 PM,NA,3.15,3.06
3/20/11,5:01:00 AM,NA,1.41,1.32
3/20/11,5:01:00 PM,NA,2.99,3.06
3/20/11,6:01:00 AM,NA,1.24,1.32
3/20/11,6:01:00 PM,NA,2.67,2.9
3/20/11,7:01:00 AM,NA,1.41,1.16
3/20/11,7:01:00 PM,NA,2.19,2.74
3/20/11,8:01:00 AM,NA,1.56,1.16
3/20/11,8:01:00 PM,NA,2.04,2.58
3/20/11,9:01:00 AM,NA,1.72,1.16
3/20/11,9:01:00 PM,NA,1.88,2.43
3/20/12,1:26:15 AM,0.61,0.69,0.58
3/20/12,1:26:15 PM,1.25,1.49,0.1
3/20/12,1:56:15 AM,0.61,0.69,0.58
3/20/12,1:56:15 PM,1.25,1.81,0.42
3/20/12,10:26:15 AM,0.61,0.21,-0.05
3/20/12,10:26:15 PM,0.77,1.33,1.22
3/20/12,10:56:15 AM,0.77,0.21,-0.05
3/20/12,10:56:15 PM,0.77,1.18,1.22
3/20/12,11:26:15 AM,0.93,0.37,-0.05
3/20/12,11:26:15 PM,0.77,1.18,1.07
3/20/12,11:56:15 AM,1.09,0.53,-0.05
3/20/12,11:56:15 PM,0.77,1.18,1.07
3/20/12,12:26:15 AM,0.61,0.86,0.74
3/20/12,12:26:15 PM,1.09,0.86,-0.05
3/20/12,12:56:15 AM,0.61,0.69,0.58
3/20/12,12:56:15 PM,1.09,1.18,0.1
3/20/12,2:26:15 AM,0.61,0.69,0.58
3/20/12,2:26:15 PM,1.25,1.97,0.74
3/20/12,2:56:15 AM,0.77,0.69,0.42
3/20/12,2:56:15 PM,1.41,2.29,1.07
3/20/12,3:26:15 AM,0.77,0.86,0.42
3/20/12,3:26:15 PM,1.57,2.61,1.07
3/20/12,3:56:15 AM,0.77,0.86,0.42
3/20/12,3:56:15 PM,1.57,2.76,1.22
3/20/12,4:26:15 AM,0.77,0.69,0.42
3/20/12,4:26:15 PM,1.57,2.76,1.22
3/20/12,4:56:15 AM,0.61,0.69,0.42
3/20/12,4:56:15 PM,1.41,2.61,1.22
3/20/12,5:26:15 AM,0.61,0.69,0.26
3/20/12,5:26:15 PM,1.25,2.44,1.22
3/20/12,5:56:15 AM,0.61,0.53,0.1
3/20/12,5:56:15 PM,1.25,2.44,1.22
3/20/12,6:26:15 AM,0.45,0.53,-0.05
3/20/12,6:26:15 PM,1.25,2.29,1.22
3/20/12,6:56:15 AM,0.45,0.37,-0.05
3/20/12,6:56:15 PM,1.09,2.13,1.38
3/20/12,7:26:15 AM,0.29,0.37,-0.05
3/20/12,7:26:15 PM,1.09,1.97,1.38
3/20/12,7:56:15 AM,0.29,0.21,-0.05
3/20/12,7:56:15 PM,0.93,1.81,1.38
3/20/12,8:26:15 AM,0.29,0.21,-0.05
3/20/12,8:26:15 PM,0.93,1.66,1.38
3/20/12,8:56:15 AM,0.29,0.21,-0.05
3/20/12,8:56:15 PM,0.93,1.49,1.38
3/20/12,9:26:15 AM,0.29,0.21,-0.05
3/20/12,9:26:15 PM,0.93,1.49,1.38
3/20/12,9:56:15 AM,0.45,0.21,-0.05
3/20/12,9:56:15 PM,0.93,1.33,1.22
3/20/13,1:13:31 AM,2.34,1.97,2.07
3/20/13,1:13:31 PM,2.21,1.62,1.62
3/20/13,1:43:31 AM,2.29,1.97,2.07
3/20/13,1:43:31 PM,2.24,1.64,1.62
3/20/13,10:13:31 AM,2.13,1.67,1.53
3/20/13,10:13:31 PM,2.02,1.45,1.15
3/20/13,10:43:31 AM,2.13,1.7,1.56
3/20/13,10:43:31 PM,1.99,1.45,1.15
3/20/13,11:13:31 AM,2.16,1.67,1.56
3/20/13,11:13:31 PM,2.02,1.48,1.18
3/20/13,11:43:31 AM,2.16,1.64,1.59
3/20/13,11:43:31 PM,2.02,1.53,1.21
3/20/13,12:13:31 AM,2.4,1.99,2.1
3/20/13,12:13:31 PM,2.18,1.62,1.59
3/20/13,12:43:31 AM,2.37,1.99,2.1
3/20/13,12:43:31 PM,2.21,1.62,1.59
3/20/13,2:13:31 AM,2.21,1.94,2.05
3/20/13,2:13:31 PM,2.26,1.64,1.64
3/20/13,2:43:31 AM,2.1,1.86,1.99
3/20/13,2:43:31 PM,2.29,1.7,1.67
3/20/13,3:13:31 AM,1.99,1.67,1.91
3/20/13,3:13:31 PM,2.34,1.75,1.7
3/20/13,3:43:31 AM,1.94,1.45,1.83
3/20/13,3:43:31 PM,2.34,1.83,1.75
3/20/13,4:13:31 AM,1.97,1.45,1.78
3/20/13,4:13:31 PM,2.34,1.97,1.78
3/20/13,4:43:31 AM,1.97,1.48,1.75
3/20/13,4:43:31 PM,2.34,2.07,1.81
3/20/13,5:13:31 AM,1.91,1.43,1.67
3/20/13,5:13:31 PM,2.26,2.1,1.86
3/20/13,5:43:31 AM,1.91,1.43,1.62
3/20/13,5:43:31 PM,2.24,2.16,1.86
3/20/13,6:13:31 AM,1.94,1.51,1.59
3/20/13,6:13:31 PM,2.18,2.18,1.83
3/20/13,6:43:31 AM,1.91,1.56,1.56
3/20/13,6:43:31 PM,2.07,2.1,1.75
3/20/13,7:13:31 AM,1.94,1.59,1.53
3/20/13,7:13:31 PM,2.05,1.94,1.67
3/20/13,7:43:31 AM,1.97,1.59,1.51
3/20/13,7:43:31 PM,2.02,1.81,1.56
3/20/13,8:13:31 AM,1.99,1.59,1.51
3/20/13,8:13:31 PM,1.99,1.67,1.45
3/20/13,8:43:31 AM,2.05,1.62,1.51
3/20/13,8:43:31 PM,1.99,1.59,1.34
3/20/13,9:13:31 AM,2.07,1.64,1.53
3/20/13,9:13:31 PM,1.99,1.51,1.26
3/20/13,9:43:31 AM,2.1,1.67,1.53
3/20/13,9:43:31 PM,1.99,1.48,1.18
3/21/09,1:11:23 AM,2.43,1.67,1.49
3/21/09,1:11:23 PM,4.33,2.4,1.24
3/21/09,10:11:23 AM,3.86,1.6,1.05
3/21/09,10:11:23 PM,3.39,2.39,1.63
3/21/09,11:11:23 AM,4.18,1.79,1.09
3/21/09,11:11:23 PM,3.23,2.23,1.6
3/21/09,12:11:23 AM,2.75,1.84,1.49
3/21/09,12:11:23 PM,4.18,2.07,1.15
3/21/09,2:11:23 AM,2.28,1.6,1.37
3/21/09,2:11:23 PM,4.81,2.61,1.37
3/21/09,3:11:23 AM,2.12,1.53,1.41
3/21/09,3:11:23 PM,6.84,2.77,1.42
3/21/09,4:11:23 AM,1.96,1.48,1.38
3/21/09,4:11:23 PM,5.43,2.86,1.49
3/21/09,5:11:23 AM,1.96,1.41,1.3
3/21/09,5:11:23 PM,4.81,3.19,1.54
3/21/09,6:11:23 AM,1.96,1.36,1.22
3/21/09,6:11:23 PM,4.18,3.22,1.68
3/21/09,7:11:23 AM,2.28,1.32,1.14
3/21/09,7:11:23 PM,3.86,3.09,1.67
3/21/09,8:11:23 AM,2.75,1.32,1.09
3/21/09,8:11:23 PM,3.71,2.85,1.69
3/21/09,9:11:23 AM,3.07,1.41,1.06
3/21/09,9:11:23 PM,3.54,2.6,1.65
3/21/10,1:01:00 AM,2.54,NA,NA
3/21/10,1:01:00 PM,3.18,NA,NA
3/21/10,10:01:00 AM,2.86,NA,NA
3/21/10,10:01:00 PM,3.02,NA,NA
3/21/10,11:01:00 AM,2.86,NA,NA
3/21/10,11:01:00 PM,2.86,NA,NA
3/21/10,12:01:00 AM,2.54,NA,NA
3/21/10,12:01:00 PM,3.02,NA,NA
3/21/10,2:01:00 AM,2.54,NA,NA
3/21/10,2:01:00 PM,3.18,NA,NA
3/21/10,3:01:00 AM,2.54,NA,NA
3/21/10,3:01:00 PM,3.33,NA,NA
3/21/10,4:01:00 AM,2.54,NA,NA
3/21/10,4:01:00 PM,3.49,NA,NA
3/21/10,5:01:00 AM,2.54,NA,NA
3/21/10,5:01:00 PM,3.49,NA,NA
3/21/10,6:01:00 AM,2.54,NA,NA
3/21/10,6:01:00 PM,3.33,NA,NA
3/21/10,7:01:00 AM,2.54,NA,NA
3/21/10,7:01:00 PM,3.18,NA,NA
3/21/10,8:01:00 AM,2.54,NA,NA
3/21/10,8:01:00 PM,3.02,NA,NA
3/21/10,9:01:00 AM,2.71,NA,NA
3/21/10,9:01:00 PM,3.02,NA,NA
3/21/11,1:01:00 AM,NA,1.88,1.95
3/21/11,1:01:00 PM,NA,3.15,2.74
3/21/11,10:01:00 AM,NA,2.67,2.27
3/21/11,10:01:00 PM,NA,2.04,2.43
3/21/11,11:01:00 AM,NA,2.99,2.43
3/21/11,11:01:00 PM,NA,2.04,2.43
3/21/11,12:01:00 AM,NA,1.88,2.11
3/21/11,12:01:00 PM,NA,3.15,2.58
3/21/11,2:01:00 AM,NA,1.88,1.95
3/21/11,2:01:00 PM,NA,3.15,2.9
3/21/11,3:01:00 AM,NA,1.88,1.95
3/21/11,3:01:00 PM,NA,3.15,2.9
3/21/11,4:01:00 AM,NA,1.88,1.95
3/21/11,4:01:00 PM,NA,2.99,2.9
3/21/11,5:01:00 AM,NA,2.04,1.95
3/21/11,5:01:00 PM,NA,2.67,2.9
3/21/11,6:01:00 AM,NA,2.04,2.11
3/21/11,6:01:00 PM,NA,2.52,2.9
3/21/11,7:01:00 AM,NA,2.04,2.11
3/21/11,7:01:00 PM,NA,2.36,2.74
3/21/11,8:01:00 AM,NA,2.36,2.11
3/21/11,8:01:00 PM,NA,2.19,2.58
3/21/11,9:01:00 AM,NA,2.52,2.11
3/21/11,9:01:00 PM,NA,2.19,2.58
3/21/12,1:26:15 AM,0.77,1.02,0.91
3/21/12,1:26:15 PM,1.57,2.44,1.71
3/21/12,1:56:15 AM,0.77,1.02,0.91
3/21/12,1:56:15 PM,1.57,2.76,1.86
3/21/12,10:26:15 AM,1.09,1.49,1.07
3/21/12,10:26:15 PM,0.93,1.81,1.71
3/21/12,10:56:15 AM,1.25,1.66,1.22
3/21/12,10:56:15 PM,0.93,1.81,1.71
3/21/12,11:26:15 AM,1.25,1.81,1.38
3/21/12,11:26:15 PM,0.93,1.66,1.71
3/21/12,11:56:15 AM,1.41,1.97,1.38
3/21/12,11:56:15 PM,0.93,1.66,1.54
3/21/12,12:26:15 AM,0.77,1.02,1.07
3/21/12,12:26:15 PM,1.41,2.29,1.54
3/21/12,12:56:15 AM,0.77,1.02,1.07
3/21/12,12:56:15 PM,1.41,2.44,1.71
3/21/12,2:26:15 AM,0.77,0.86,0.74
3/21/12,2:26:15 PM,1.57,2.76,2.02
3/21/12,2:56:15 AM,0.77,0.86,0.74
3/21/12,2:56:15 PM,1.57,2.92,2.18
3/21/12,3:26:15 AM,0.77,0.86,0.74
3/21/12,3:26:15 PM,1.57,3.08,2.18
3/21/12,3:56:15 AM,0.77,0.86,0.74
3/21/12,3:56:15 PM,1.41,3.08,2.34
3/21/12,4:26:15 AM,0.77,0.86,0.74
3/21/12,4:26:15 PM,1.41,2.92,2.34
3/21/12,4:56:15 AM,0.77,0.86,0.74
3/21/12,4:56:15 PM,1.41,2.92,2.34
3/21/12,5:26:15 AM,0.77,0.86,0.74
3/21/12,5:26:15 PM,1.25,2.76,2.34
3/21/12,5:56:15 AM,0.77,0.86,0.74
3/21/12,5:56:15 PM,1.09,2.76,2.34
3/21/12,6:26:15 AM,0.77,0.86,0.74
3/21/12,6:26:15 PM,1.09,2.61,2.18
3/21/12,6:56:15 AM,0.77,0.86,0.74
3/21/12,6:56:15 PM,1.09,2.44,2.18
3/21/12,7:26:15 AM,0.77,0.86,0.74
3/21/12,7:26:15 PM,1.09,2.29,2.02
3/21/12,7:56:15 AM,0.93,0.86,0.74
3/21/12,7:56:15 PM,1.09,2.29,2.02
3/21/12,8:26:15 AM,0.93,1.02,0.74
3/21/12,8:26:15 PM,0.93,2.13,2.02
3/21/12,8:56:15 AM,0.93,1.02,0.74
3/21/12,8:56:15 PM,0.93,1.97,1.86
3/21/12,9:26:15 AM,0.93,1.18,0.91
3/21/12,9:26:15 PM,0.93,1.97,1.86
3/21/12,9:56:15 AM,1.09,1.33,0.91
3/21/12,9:56:15 PM,0.93,1.81,1.86
3/21/13,1:13:31 AM,1.99,1.59,1.29
3/21/13,1:13:31 PM,1.91,3.22,2.5
3/21/13,1:43:31 AM,1.97,1.62,1.32
3/21/13,1:43:31 PM,2.05,3.72,2.56
3/21/13,10:13:31 AM,1.7,2.16,1.81
3/21/13,10:13:31 PM,1.81,1.94,2.07
3/21/13,10:43:31 AM,1.75,2.34,1.91
3/21/13,10:43:31 PM,1.78,1.86,2.02
3/21/13,11:13:31 AM,1.78,2.5,2.02
3/21/13,11:13:31 PM,1.75,1.78,1.94
3/21/13,11:43:31 AM,1.81,2.69,2.18
3/21/13,11:43:31 PM,1.75,1.72,1.89
3/21/13,12:13:31 AM,2.02,1.56,1.24
3/21/13,12:13:31 PM,1.86,2.8,2.24
3/21/13,12:43:31 AM,2.02,1.59,1.26
3/21/13,12:43:31 PM,1.91,2.9,2.37
3/21/13,2:13:31 AM,1.94,1.62,1.34
3/21/13,2:13:31 PM,2.16,4.19,2.66
3/21/13,2:43:31 AM,1.91,1.64,1.34
3/21/13,2:43:31 PM,2.02,4.56,2.66
3/21/13,3:13:31 AM,1.86,1.64,1.37
3/21/13,3:13:31 PM,2.18,4.77,2.77
3/21/13,3:43:31 AM,1.81,1.64,1.37
3/21/13,3:43:31 PM,2.02,4.64,2.88
3/21/13,4:13:31 AM,1.78,1.64,1.4
3/21/13,4:13:31 PM,2.05,4.51,2.96
3/21/13,4:43:31 AM,1.72,1.62,1.4
3/21/13,4:43:31 PM,2.02,4.22,3.01
3/21/13,5:13:31 AM,1.7,1.59,1.43
3/21/13,5:13:31 PM,1.97,3.85,3.04
3/21/13,5:43:31 AM,1.7,1.59,1.43
3/21/13,5:43:31 PM,1.91,3.62,2.93
3/21/13,6:13:31 AM,1.67,1.62,1.45
3/21/13,6:13:31 PM,1.89,3.33,2.9
3/21/13,6:43:31 AM,1.64,1.62,1.48
3/21/13,6:43:31 PM,1.86,3.06,2.8
3/21/13,7:13:31 AM,1.62,1.62,1.48
3/21/13,7:13:31 PM,1.83,2.8,2.72
3/21/13,7:43:31 AM,1.62,1.62,1.51
3/21/13,7:43:31 PM,1.83,2.56,2.58
3/21/13,8:13:31 AM,1.59,1.62,1.51
3/21/13,8:13:31 PM,1.81,2.37,2.45
3/21/13,8:43:31 AM,1.59,1.67,1.53
3/21/13,8:43:31 PM,1.81,2.24,2.34
3/21/13,9:13:31 AM,1.62,1.83,1.56
3/21/13,9:13:31 PM,1.81,2.13,2.24
3/21/13,9:43:31 AM,1.64,1.99,1.72
